STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-07,,54,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-08,,55,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-09,,54,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-10,,47,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-11,,50,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-12,,54,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-13,,62,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-14,,61,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-15,,70,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-16,,75,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-17,,52,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-18,,42,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-19,,72,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-20,,70,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-21,,46,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-22,,48,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-23,,47,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-24,,46,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-25,,57,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-26,,51,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-27,,48,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-28,,47,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-29,,53,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-04-30,,44,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-01,,58,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-02,,50,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-03,,60,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-04,,71,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-05,,54,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-06,,56,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-07,,52,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-08,,65,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-09,,66,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-10,,61,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-11,,72,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-12,,76,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-13,,60,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-14,,61,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-15,,76,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-16,,66,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-17,,62,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-18,,57,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-19,,63,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-20,,67,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-21,,68,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-22,,71,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-23,,65,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-24,,67,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-25,,86,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-26,,71,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-27,,74,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-28,,89,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-29,,81,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-30,,72,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-05-31,,62,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-01,,62,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-02,,68,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-03,,65,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-04,,59,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-05,,66,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-06,,74,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-07,,76,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-08,,81,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-09,,76,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-10,,88,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-11,,79,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-12,,80,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-13,,65,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-14,,63,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-15,,67,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-16,,69,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-17,,80,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-18,,81,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-19,,89,75,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-20,,91,75,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-21,,90,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-22,,79,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-23,,77,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-24,,78,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-25,,68,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-26,,79,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-27,,78,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-28,,86,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-29,,87,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-06-30,,90,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-01,,85,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-02,,87,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-03,,83,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-04,,94,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-05,,77,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-06,,96,74,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-07,,78,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-08,,79,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-09,,79,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-10,,78,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-11,,78,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-12,,81,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-13,,83,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-14,,79,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-15,,85,75,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-16,,91,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-17,,96,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-18,,77,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-19,,72,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-20,,71,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-21,,81,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-22,,84,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-23,,91,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-24,,82,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-25,,81,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-26,,81,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-27,,74,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-28,,76,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-29,,82,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-30,,84,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-07-31,,85,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-01,,78,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-02,,82,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-03,,78,73,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-04,,83,74,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-05,,83,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-06,,81,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-07,,85,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-08,,87,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-09,,72,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-10,,77,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-11,,71,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-12,,77,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-13,,79,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-14,,70,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-15,,79,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-16,,81,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-17,,75,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-18,,74,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-19,,76,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-20,,74,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-21,,78,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-22,,80,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-23,,84,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-24,,74,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-25,,76,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-26,,81,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-27,,77,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-28,,77,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-29,,74,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-30,,81,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-08-31,,91,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-01,,72,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-02,,72,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-03,,75,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-04,,76,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-05,,79,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-06,,78,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-07,,80,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-08,,70,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-09,,68,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-10,,71,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-11,,74,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-12,,80,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-13,,83,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-14,,68,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-15,,68,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-16,,76,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-17,,73,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-18,,69,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-19,,62,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-20,,66,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-21,,69,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-22,,63,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-23,,58,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-24,,60,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-25,,68,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-26,,67,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-27,,57,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-28,,60,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-29,,58,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-09-30,,64,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-01,,67,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-02,,59,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-03,,64,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-04,,74,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-05,,69,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-06,,53,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-07,,49,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-08,,55,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-09,,57,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-10,,55,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-11,,57,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-12,,48,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-13,,53,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-14,,73,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-15,,67,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-16,,54,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-17,,67,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-18,,68,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-19,,52,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-20,,53,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-21,,60,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-22,,64,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-23,,50,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-24,,50,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-25,,55,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-26,,65,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-27,,47,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-28,,43,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-29,,43,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-30,,54,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-10-31,,48,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-01,,47,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-02,,43,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-03,,43,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-04,,40,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-05,,37,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-06,,42,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-07,,42,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-08,,45,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-09,,49,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-10,,49,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-11,,66,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-12,,69,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-13,,40,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-14,,42,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-15,,43,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-16,,48,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-17,,45,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-18,,46,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-19,,45,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-20,,46,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-21,,47,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-22,,60,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-23,,55,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-24,,37,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-25,,37,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-26,,38,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-27,,37,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-28,,38,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-29,,46,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-11-30,,37,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-12-01,,41,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-12-02,,54,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-12-03,,47,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2012-12-04,,64,43,,
