STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-23,52,60,44,   34,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-24,48,52,45,   30,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-25,45,51,39,   31,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-26,41,45,37,    8,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-27,41,45,36,    8,136.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-28,44,53,35,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-29,60,68,53,   19,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-30,47,54,40,   34,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-10-31,44,48,40,   12,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-01,56,69,42,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-02,61,65,56,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-03,53,59,48,   33,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-04,48,55,42,   29,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-05,54,61,46,   24,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-06,51,54,47,   33,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-07,52,60,44,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-08,56,63,50,   23,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-09,46,53,39,   35,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-10,49,61,38,   22,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-11,45,54,36,   31,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-12,42,51,33,   24,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-13,48,56,41,   26,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-14,52,59,45,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-15,48,54,43,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-16,50,55,45,   29,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-17,49,55,42,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-18,57,68,45,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-19,50,64,35,   25,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-20,34,38,31,   27,140.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-21,33,36,29,   27,140.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-22,34,38,30,   29,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-23,33,38,28,    5,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-24,38,40,37,    5,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-25,43,45,40,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-26,41,45,38,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-27,42,47,37,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-28,42,47,37,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-29,50,57,42,   16,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-11-30,47,52,42,   21,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-01,44,48,40,   25,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-02,41,44,38,   28,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-03,40,42,38,   32,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-04,38,40,35,    9,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-05,39,43,34,   25,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-06,38,42,34,    9,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-07,37,40,34,   24,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-08,31,35,28,   25,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-09,28,30,26,   30,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-10,27,30,24,   24,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-11,29,34,25,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-12,35,38,31,   23,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-13,27,33,22,   20,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-14,20,27,13,   20,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-15,15,18,13,   25,136.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-16,17,24,11,   25,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-17,28,33,22,    9,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-18,24,31,17,   29,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-19,18,22,14,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-20,26,37,16,   20,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-21,29,35,24,   24,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-22,36,40,33,   28,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-23,36,40,33,   19,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-24,38,41,36,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-25,35,38,31,    8,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-26,43,55,32,   18,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-27,38,47,29,   24,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-28,32,35,29,   24,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-29,35,37,32,   23,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-30,31,34,29,   29,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2016-12-31,,,28,   18,111.8
