STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-10,,29,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-11,,39,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-12,,44,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-13,,46,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-14,,52,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-15,,57,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-16,,40,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-17,,33,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-18,,38,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-19,,46,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-20,,36,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-21,,48,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-22,,45,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-23,,36,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-24,,38,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-25,,43,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-26,,41,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-27,,40,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-28,,37,18,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-29,,35,19,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-30,,40,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2011-12-31,,42,36,,
