STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-10-29,45,48,42,   30,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-10-30,46,49,44,   28,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-10-31,44,47,42,   24,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-01,43,45,41,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-02,53,63,44,   32,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-03,48,54,41,   29,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-04,43,47,39,    7,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-05,54,63,45,   16,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-06,48,54,41,   29,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-07,42,44,39,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-08,43,49,36,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-09,38,49,26,   17,136.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-10,22,26,18,   29,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-11,28,36,21,    7,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-12,38,41,35,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-13,40,44,36,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-14,41,43,38,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-15,43,50,37,   17,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-16,42,50,34,   23,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-17,34,38,30,   28,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-18,43,49,37,   32,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-19,37,41,33,   15,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-20,39,46,31,   18,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-21,45,52,38,   21,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-22,34,38,30,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-23,36,40,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-24,45,51,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-25,44,51,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-26,38,41,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-27,38,41,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-28,49,63,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-29,45,54,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-11-30,41,49,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-01,43,47,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-02,40,43,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-03,41,46,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-04,44,54,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-05,44,54,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-06,36,39,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-07,32,34,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-08,31,34,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-09,32,36,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-10,30,32,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-11,27,30,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-12,22,30,14,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-13,16,21,11,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-14,16,22,10,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-15,21,28,14,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-16,24,29,19,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-17,23,30,16,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-18,33,42,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-19,41,44,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-20,34,39,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-21,30,32,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-22,29,33,25,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-23,31,35,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-24,29,33,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-25,22,30,13,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-26,11,15,7,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-27,10,16,4,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-28,7,15,-1,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-29,14,19,8,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-30,13,22,4,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2017-12-31,5,11,-2,,
