STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-08,46,52,40,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-09,44,50,38,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-10,45,49,42,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-11,51,56,45,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-12,51,57,44,   18,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-13,45,51,39,   24,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-14,41,45,37,   29,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-15,52,60,45,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-16,49,54,45,    6,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-17,46,47,44,    6,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-18,55,63,46,   16,136.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-19,53,63,43,   15,145.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-20,,,40,   24,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-21,41,46,36,   15,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-22,33,40,26,   23,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-23,30,36,24,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-24,39,44,34,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-25,41,49,33,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-26,55,61,49,   18,111.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-27,,,57,   19,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-28,33,35,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-29,33,39,28,    6,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-11-30,38,41,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-01,,,36,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-02,43,48,38,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-03,43,46,39,   30,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-04,41,43,39,   22,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-05,40,45,35,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-06,40,45,34,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-07,38,42,35,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-08,40,42,38,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-09,47,54,41,   16,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-10,48,55,41,   18,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-11,50,56,44,   20,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-12,43,46,40,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-13,43,45,42,    3,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-14,50,57,42,   20,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-15,43,50,36,   27,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-16,39,42,36,    6,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-17,44,51,37,   26,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-18,34,38,29,   25,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-19,30,32,28,   23,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-20,36,45,28,   20,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-21,47,51,43,   20,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-22,50,55,44,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-23,,,,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-24,53,61,44,   20,132.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-25,,,43,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-26,,,34,    5,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-27,37,41,34,   34,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-28,30,35,26,    7,174.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-29,39,44,33,    7,140.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-30,37,39,35,    0,0.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2015-12-31,35,36,33,   21,78.3
