STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-12,,37,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-13,,40,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-14,,42,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-15,,41,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-16,,27,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-17,,25,15,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-18,,31,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-19,,31,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-20,,34,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-21,,30,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-22,,27,15,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-23,,27,16,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-24,,33,21,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-25,,40,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-26,,40,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-27,,35,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-28,,30,17,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-29,,24,10,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-30,,33,20,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2009-12-31,,38,33,,
