STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-19,,38,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-20,,31,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-21,,34,20,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-22,,34,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-23,,40,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-24,,36,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-25,,40,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-26,,48,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-27,,43,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-28,,44,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-29,,50,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-30,,51,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-03-31,,55,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-01,,43,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-02,,35,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-03,,35,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-04,,49,29,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-05,,42,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-06,,38,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-07,,62,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-08,,48,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-09,,50,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-10,,44,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-11,,42,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-12,,44,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-13,,43,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-14,,48,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-15,,60,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-16,,61,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-17,,46,39,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-18,,80,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-19,,69,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-20,,42,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-21,,39,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-22,,43,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-23,,46,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-24,,58,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-25,,51,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-26,,53,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-27,,46,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-28,,60,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-29,,46,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-04-30,,58,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-01,,59,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-02,,57,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-03,,57,46,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-04,,58,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-05,,62,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-06,,60,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-07,,61,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-08,,59,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-09,,73,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-10,,60,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-11,,58,42,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-12,,47,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-13,,50,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-14,,54,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-15,,76,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-16,,72,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-17,,56,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-18,,56,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-19,,61,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-20,,66,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-21,,69,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-22,,83,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-23,,71,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-24,,53,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-25,,59,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-26,,61,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-27,,68,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-28,,56,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-30,,85,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-05-31,,85,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-01,,80,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-02,,73,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-03,,63,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-04,,69,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-05,,56,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-06,,55,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-07,,60,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-08,,69,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-09,,65,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-10,,60,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-11,,75,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-12,,65,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-13,,65,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-14,,70,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-15,,75,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-16,,77,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-17,,78,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-18,,65,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-19,,61,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-20,,67,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-21,,67,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-22,,85,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-23,,88,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-24,,87,73,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-25,,82,72,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-26,,83,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-27,,74,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-28,,70,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-29,,77,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-06-30,,71,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-01,,69,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-02,,66,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-04,,81,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-05,,80,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-06,,84,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-07,,80,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-08,,85,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-09,,76,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-10,,87,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-11,,74,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-12,,71,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-13,,73,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-14,,78,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-15,,86,74,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-16,,86,77,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-17,,93,79,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-18,,93,79,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-19,,91,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-20,,83,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-21,,72,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-22,,71,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-23,,81,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-24,,68,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-25,,70,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-26,,71,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-27,,75,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-28,,70,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-29,,71,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-30,,77,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-07-31,,70,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-01,,78,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-02,,77,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-03,,76,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-04,,73,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-05,,72,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-06,,78,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-07,,80,65,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-08,,74,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-09,,80,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-10,,74,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-11,,74,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-12,,75,64,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-13,,68,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-14,,71,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-15,,73,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-16,,76,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-17,,69,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-18,,73,63,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-19,,81,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-20,,83,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-21,,86,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-22,,84,68,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-23,,69,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-24,,68,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-25,,82,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-26,,78,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-27,,75,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-28,,73,67,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-30,,83,71,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-08-31,,76,70,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-01,,71,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-02,,75,62,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-03,,71,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-04,,78,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-05,,65,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-06,,72,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-07,,70,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-08,,69,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-09,,71,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-10,,91,66,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-11,,87,69,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-12,,74,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-13,,61,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-14,,67,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-15,,68,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-16,,58,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-17,,56,47,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-18,,62,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-19,,72,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-20,,77,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-21,,70,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-22,,56,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-23,,59,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-24,,60,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-25,,62,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-26,,64,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-27,,61,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-28,,63,56,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-29,,71,61,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-09-30,,71,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-01,,76,59,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-02,,77,57,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-03,,63,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-04,,62,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-05,,62,58,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-06,,67,60,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-07,,67,53,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-08,,61,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-09,,60,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-10,,60,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-11,,61,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-12,,62,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-13,,67,55,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-14,,62,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-15,,65,51,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-16,,70,54,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-17,,62,52,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-18,,60,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-19,,54,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-20,,56,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-21,,62,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-22,,49,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-23,,48,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-24,,47,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-25,,48,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-26,,48,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-27,,48,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-30,,45,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-10-31,,65,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-01,,64,50,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-02,,50,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-03,,37,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-04,,42,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-05,,57,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-06,,62,48,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-07,,48,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-08,,43,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-09,,54,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-10,,50,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-11,,47,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-12,,35,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-13,,42,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-14,,50,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-15,,53,44,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-16,,55,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-17,,63,45,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-18,,54,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-19,,39,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-20,,39,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-21,,46,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-22,,47,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-23,,34,17,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-24,,26,15,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-25,,37,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-26,,36,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-28,,29,20,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-29,,29,20,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-11-30,,39,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-01,,41,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-02,,38,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-03,,38,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-06,,37,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-07,,30,24,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-08,,31,21,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-09,,37,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-10,,27,18,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-11,,25,,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-12,,21,12,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-13,,26,13,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-14,,26,12,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-15,,27,13,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2013-12-16,,22,13,,
