STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-10,33,38,29,   25,125.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-11,37,40,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-12,41,44,37,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-13,33,37,28,   28,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-14,31,35,28,   30,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-15,33,35,30,   10,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-16,36,39,34,   24,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-17,36,40,33,   28,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-18,35,38,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-19,36,41,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-20,32,37,28,   24,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-21,26,37,14,   30,134.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-23,33,42,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-24,41,47,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-25,44,47,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-26,40,43,37,    4,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-27,35,37,33,   28,105.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-28,35,38,32,   27,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-29,34,35,32,   25,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-11-30,35,37,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-01,36,38,34,    7,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-02,45,51,38,    8,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-03,39,45,32,   33,91.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-04,31,35,27,   31,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-05,30,35,26,   24,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-06,32,37,27,   23,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-07,25,28,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-08,29,33,25,   30,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-09,29,34,23,   23,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-10,33,35,30,   20,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-11,30,33,28,   20,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-12,34,36,32,    9,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-13,36,39,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-14,38,42,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-15,37,39,35,    3,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-16,37,39,35,    6,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-17,35,38,32,   30,105.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-18,30,35,26,   30,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-19,37,42,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-20,36,40,33,    2,98.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-21,38,43,33,   31,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-22,32,33,31,   29,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-23,34,36,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-24,34,36,33,   24,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-25,33,35,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-26,34,39,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-27,33,38,29,    6,96.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-28,46,55,37,   24,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-29,32,39,26,   25,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-30,30,35,25,   21,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2018-12-31,40,48,32,    9,76.1
