STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-15,,52,21,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-16,,27,19,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-17,,34,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-18,,31,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-19,,30,10,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-20,,23,6,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-21,,29,8,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-22,,22,10,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-23,,32,12,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-24,,47,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-25,,35,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-26,,36,28,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-27,,61,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-28,,61,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-29,,44,32,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-30,,33,27,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2008-12-31,,27,12,,
