STATION,NAME,DATE,TAVG,TMAX,TMIN,WDFG,WSFG
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-06,46,53,40,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-07,52,62,43,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-08,56,66,46,   21,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-09,53,56,49,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-10,49,57,41,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-11,51,58,44,    7,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-12,50,56,45,   23,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-13,43,47,39,   25,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-14,39,42,36,   23,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-15,39,42,36,   29,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-16,40,43,36,   25,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-17,53,65,42,   21,127.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-18,48,60,36,   20,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-19,39,43,36,   23,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-20,41,46,37,   16,76.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-21,44,49,39,   24,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-22,37,42,32,   29,118.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-23,35,39,31,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-24,40,48,32,   18,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-25,44,47,40,   29,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-26,35,40,29,   28,120.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-27,33,35,30,   26,71.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-28,31,33,30,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-29,31,36,26,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-11-30,35,40,31,   23,80.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-01,40,44,36,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-02,44,51,37,   20,123.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-03,36,38,34,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-04,38,42,34,   28,100.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-05,37,40,34,    8,114.1
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-06,42,54,30,   22,143.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-07,27,32,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-08,26,30,22,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-09,31,36,25,   10,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-10,41,46,35,    3,69.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-11,50,63,37,   20,167.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-12,41,46,35,   20,94.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-13,45,49,41,   20,87.2
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-14,38,41,36,    6,78.3
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-15,48,57,38,   17,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-16,53,62,43,   21,138.7
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-17,38,43,33,   24,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-18,33,37,28,    4,123.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-19,28,32,23,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-20,32,40,23,   19,107.4
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-21,38,42,34,   18,89.5
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-22,34,42,26,   30,102.9
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-23,29,33,25,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-24,36,40,33,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-25,42,45,38,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-26,33,40,27,    1,73.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-27,31,36,27,    7,109.6
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-28,35,39,32,    3,85.0
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-29,36,38,35,    3,82.8
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-30,36,38,35,,
CA006151061,"BURLINGTON PIERS AUT, ON CA",2021-12-31,42,47,37,,
